,author_id,created_at_date,user_id,user_name,user_screen_name,user_location,user_url,id,text,retweet_count
3906,28108817,2022-05-11 17:58:06+00:00,28108817,MrKartoom ✝️🇺🇸🦅,mrkartoom,Enemy territory,,1524448778681470977,"MSM! But they tell you not to interpret the data to mean vaccines aren’t working. Say what?

👇🤡🤡🤡🤡

Breakthrough deaths comprise increasing proportion of those who died from COVID-19 - ABC News https://t.co/ZbSdGy5nCr",1
3907,90146161,2022-05-11 17:58:04+00:00,90146161,Dr Joe Pajak 💙 NHS FT Governor,JoePajak,💙🏳️‍🌈🇪🇺🇬🇧🇵🇱🇮🇪🇺🇦,https://t.co/1W5DFxQyfb,1524448769428832256,"#USA Covid Case Count May 11, 2022
'More than 82 million COVID-19 cases and more than 998,000 deaths have been reported, according to @JohnsHopkins. Among children, nearly 13.1 million cases have been reported as of May 5, according to @AmerAcadPeds data'. https://t.co/g4eil2I82c",0
3908,1102639778,2022-05-11 17:58:04+00:00,1102639778,Melissa Gregory,JournoMGregory,"Alexandria, LA, USA",https://t.co/c1DdURrQHi,1524448768988434432,"RT @BlakePater: NEW: Louisiana Gov. John Bel Edwards' decision to add the COVID-19 vax to the school shots list survives, for now. Senate H…",16
3909,1519063476148195328,2022-05-11 17:58:03+00:00,1519063476148195328,Jamie,Jamie93455967,,,1524448767352741894,RT @Grippinthewheel: What are your thoughts on COVID-19? Real? Blown out of proportion? Or just another scam? https://t.co/5wl9vG285t,3
3910,1073676020,2022-05-11 17:58:03+00:00,1073676020,IndiaTodayFLASH,IndiaTodayFLASH,,,1524448767079976962,RT @IndiaToday: The WHO said that the Covid-19 pandemic revealed that no country was prepared to tackle the pandemic on such a large scale.…,2
3911,2320987273,2022-05-11 17:58:00+00:00,2320987273,NOLA History Guy,NOLAHistoryGuy,"New Orleans, LA",https://t.co/4wigNyxw3Y,1524448754430095363,"RT @BlakePater: NEW: Louisiana Gov. John Bel Edwards' decision to add the COVID-19 vax to the school shots list survives, for now. Senate H…",16
3912,1199795999432216580,2022-05-11 17:58:00+00:00,1199795999432216580,Far North Sider Blog,farnorthsider,"Toronto, Ontario",https://t.co/r2gSFsEDhD,1524448754295787525,Today I saw a commentator suggest that the #MLB COVID-19 list should no longer exist because nobody in the USA cares about COVID anymore. I am not quoting it because I don't feel the need to get into a back and forth with anyone about this. 1/,0
3913,738483672173711360,2022-05-11 17:58:00+00:00,738483672173711360,Maithe Arruda Carvalho,ArruCarval_lab,"Toronto, Ontario",https://t.co/nAarHRAOHz,1524448753960341504,"RT @DGBassani: Yes, the ‘mystery hepatitis’ is most likely a complication of a previous COVID 19 infection. A thread worth reading.",174
3914,758095758503645185,2022-05-11 17:57:59+00:00,758095758503645185,Keith fairclough,FaircloughKeith, Liverpool ,,1524448748147032064,Pfizer Data Dump Reveals More than 1200 People Died Within One Month of Taking Covid-19 Vaccine https://t.co/WXF9FQywIS,0
3915,902018050467266561,2022-05-11 17:57:58+00:00,902018050467266561,Yasmine888,Y888AB5,,,1524448747425574913,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
3916,1199008584,2022-05-11 17:57:58+00:00,1199008584,Jorge Familiar,Familiar_BM,,https://t.co/W9AlhUukcI,1524448745907273728,"The @WorldBank @UNICEF #Sustainable Bond was awarded ""Deal of the Year"" by @IFLR_online. Delivering innovative financial instruments by partnering with investors is at the core of what we do to find new ways to maximize our impact amidst the pandemic.

https://t.co/CTH4DqL9L6 https://t.co/6kQgVtG5SX",0
3917,1138837704970346497,2022-05-11 17:57:55+00:00,1138837704970346497,Midasnetwork,MIDAS_Network,,https://t.co/JrkEPvsjZV,1524448733844307969,RT @FlorianMMarx: Very thoughtful perspective article by @jzelner and @MarisaEisenberg on rapid response modeling during the COVID-19 pande…,7
3918,940720002696663046,2022-05-11 17:57:54+00:00,940720002696663046,g,GM7077,Unceded Kanien’kehá:ka land,,1524448727439708170,"RT @MRidenourABJ: Updated: #Guardians game postponed due to multiple positive COVID-19 tests, including Terry Francona https://t.co/3qvsWgj…",5
3919,28619896,2022-05-11 17:57:53+00:00,28619896,Nate Ulrich,ByNateUlrich,"Akron, Ohio",https://t.co/WLjPO8UEjy,1524448726395371520,"RT @MRidenourABJ: Updated with DeMarlo Hale, other coaches and support staff members testing positive: #Guardians game postponed due to mul…",1
3920,19897138,2022-05-11 17:57:51+00:00,19897138,IndiaToday,IndiaToday,India,,1524448715678920704,"The WHO said that the Covid-19 pandemic revealed that no country was prepared to tackle the pandemic on such a large scale. 
(@snehamordani )
#Coronavirus #COVID19 
https://t.co/KIZc2R6pPA",2
3921,278013278,2022-05-11 17:57:50+00:00,278013278,Deb,deb_or_ah_m,"North Carolina, USA",,1524448711706828801,"RT @TheAthleticNHL: After a revenue hit from COVID-19 and losing out on fans for lack of community involvement, the Panthers got bold –– an…",2
3922,439496967,2022-05-11 17:57:50+00:00,439496967,AdamRizk(Follow me on GETTR),AdamRizkInc,,https://t.co/qZsp8qvgdY,1524448711044001792,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
3923,1355308623057072129,2022-05-11 17:57:49+00:00,1355308623057072129,izzijo,joannab64017534,,,1524448707793633286,RT @nowl763: @JolyonMaugham Are the Met's Keystone Kops doing anything to investigate the clear-cut wholesale pimping of the UK Governance…,2
3924,3077873458,2022-05-11 17:57:49+00:00,3077873458,Dennis Marlow,DenmarTds,,,1524448706736574464,@JoeBiden how many lazy people are sitting at home collecting covid-19  subsidiary  cheques because they can gain more at home doing nothing rather than being a official unemployed statistic?,0
3925,1187810366991953920,2022-05-11 17:57:48+00:00,1187810366991953920,Dynomics,dynomics_,"SF, CA | Brisbane, AU",https://t.co/4b8PMZczsR,1524448703582461952,"The long-term side effects of COVID-19 continue to reveal themselves. 

@erikaedwardsnbc dives into the details of the @CDC report on post-infection #myocarditis cases and how an infection can increase the risk of heart failure. 

Read more here: https://t.co/Ct4LcWhJJD",0
3926,1346867628485169152,2022-05-11 17:57:48+00:00,1346867628485169152,Zimmy 🏳️‍🌈☭,ZimmyDonkey,"Hollywood, Los Angeles",,1524448701724254216,"RT @kenklippenstein: Biden drops funding for COVID vaccines, tests and treatments from Ukraine legislation “so that the Ukraine aid bill ca…",914
3927,783371304,2022-05-11 17:57:47+00:00,783371304,Ellsworth Raymond Bumpy Johnson,bjdabacknd,Niggaverse,,1524448699291774977,"RT @whitesox: Following multiple positive COVID-19 tests within the Cleveland Guardians organization, today's game has been postponed to al…",233
3928,704442757,2022-05-11 17:57:45+00:00,704442757,Shirley,Shirley66668,"Beverly Hills, CA",,1524448691469180928,RT @Forbes: New Research Suggests Importance Of Vitamin D In Protecting Against Severe Covid-19 https://t.co/YvxfmY3T55 https://t.co/HZ9ei1…,9
3929,800695400889864192,2022-05-11 17:57:44+00:00,800695400889864192,Hero Dog❌🟣,mrshhjones,,,1524448687291871235,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
3930,984645251267813376,2022-05-11 17:57:42+00:00,984645251267813376,Dr. Daniel Jacobson López,danjlopez8,"Pennsylvania, USA",https://t.co/NFmRs6lp81,1524448679368839168,More family members tesiting positive for COVID-19. I am negative. Triple vaxxed and don't socialize much. Please wear masks everywhere and avoid gatherings. We are in a pandemic!! #COVID19 #pandemic,0
3931,180919470,2022-05-11 17:57:41+00:00,180919470,Marla Ridenour,MRidenourABJ,"Akron, Ohio",https://t.co/8ee5J6CTg0,1524448676088885250,"Updated with DeMarlo Hale, other coaches and support staff members testing positive: #Guardians game postponed due to multiple positive COVID-19 tests, including Terry Francona https://t.co/3qvsWgjvu6 via @beaconjournal",1
3932,44502120,2022-05-11 17:57:41+00:00,44502120,Tom Withers,twithersAP,Cleveland ,https://t.co/2QmQWtmJc7,1524448675988221958,Guardians-White Sox game postponed by COVID-19 outbreak (from @AP) https://t.co/OIQ4ZDWKzU,2
3933,14966990,2022-05-11 17:57:41+00:00,14966990,Modified Ventures,mdfdvntrs,"London, England",https://t.co/coo2sqlhjC,1524448674578944000,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
3934,623687670,2022-05-11 17:57:41+00:00,623687670,Emilio Bolles,emiliobolles,,,1524448674084007941,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
3935,1473811895287115781,2022-05-11 17:57:40+00:00,1473811895287115781,Thomas,Atencio1928,,,1524448672041250819,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
3936,804585851984478208,2022-05-11 17:57:40+00:00,804585851984478208,Richard,_drfister,Here,,1524448671164731394,RT @backtolife_2022: This week Outburst is asking Canadians: Do you plan on getting a fourth COVID-19 vaccine booster shot? - part 3 https:…,113
3937,1451002513818259463,2022-05-11 17:57:40+00:00,1451002513818259463,Schrodinger’s Cat,rapsfan42,,,1524448669344403456,"@Sharloto What are you talking about? In what way did I conflate science and religion? The most thorough scientific studies say masks work to mitigate spread.

https://t.co/wLle7If2sZ",0
3938,1300521625587273730,2022-05-11 17:57:40+00:00,1300521625587273730,Monarch Global Health,Monarchglobalh,,https://t.co/T58bFYXIdP,1524448669264711680,Long COVID-19 exercise capacity linked to abnormal blood clotting markers https://t.co/GWT5dDTRlj,0
3939,413804210,2022-05-11 17:57:39+00:00,413804210,btc dad,frysurfer,noyfb,,1524448665233993730,@birb_k @TexasLindsay similar BC data (gets worse every week!)[https://t.co/gEZWHehxRf click on vax donut charts tab] : https://t.co/FNboZ8Yk7K,0
3940,151532796,2022-05-11 17:57:38+00:00,151532796,CBS Sports MLB,CBSSportsMLB,,https://t.co/uA6GE4yXMT,1524448660997742592,White Sox-Guardians game postponed as Cleveland deals with COVID-19 outbreak https://t.co/XqeVKKhewQ,1
3941,33664671,2022-05-11 17:57:38+00:00,33664671,Sharron Clayton,SharClayton,"Bancroft, Ontario",,1524448660041338880,"COVID-19: What you need to know on Wednesday, May 11 https://t.co/ghceSw7HTV https://t.co/tbwLqWURjk",0
3942,2811428270,2022-05-11 17:57:37+00:00,2811428270,Karien Hanekom,KarienHanekom,,,1524448655826112514,RT @rid1tweets: South Africa🇿🇦 is well into its #5thWave of #Covid_19  infections; case incidence now at 11.9 per 100k and up to 30.4% of p…,115
3943,260677330,2022-05-11 17:57:36+00:00,260677330,Gordon,gordycantona,,,1524448651497689088,"RT @DrLoupis: Testing the new Twitter:

“Triple vaxxed are the most likely to die from COVID-19” https://t.co/uiI8lmosg7",20598
3944,1046783815937662976,2022-05-11 17:57:33+00:00,1046783815937662976,Spectrum News 1 OH,SpectrumNews1OH,"Ohio, USA",https://t.co/sKTJyu0Bof,1524448640667987971,Today's Guardians games against the White Sox is postponed following multiple COVID-19 positive tests. https://t.co/pHCN9fimua,0
3945,368678991,2022-05-11 17:57:32+00:00,368678991,D.C. Innes,DCInnes1,New York City,https://t.co/vUPzFKyEZg,1524448636985298947,"How about a Truth and Reconciliation Commission on the errors and errorists of the Covid debacle?

https://t.co/iU24m0ehPF",0
3946,1101144562272272389,2022-05-11 17:57:32+00:00,1101144562272272389,Jim Lewis,J1mLew1s,"Washington, DC",,1524448636943626240,RT @CMLewisGeorgeW4: Proud to join the powerful launch of DC Grandparents Against COVID-19 to encourage our community to get their shot. 💉…,1
3947,1518992253771034624,2022-05-11 17:57:29+00:00,1518992253771034624,matthew,matthew9121,Toronto,,1524448622515040258,@TorontoStar @bruce_arthur COVID 19 pandemic has been fuel all of those conspiracy theorists.  The vax  was seen as some covert operation on the part the government to inject the human population with mind controlling drugs https://t.co/U2fg8JCGQl,0
3948,1439463865025064963,2022-05-11 17:57:28+00:00,1439463865025064963,GreatIndia65,GreatIndia65,,,1524448618194870272,RT @SamKhan999: “Allah’s Bulldozer”. A year ago PM of Sri Lanka wasn’t allowing Muslims to bury the bodies of Covid 19 victims &amp; forced the…,447
3949,1330883233592971265,2022-05-11 17:57:26+00:00,1330883233592971265,Hirensinh Yadav,HirenYadav77,,,1524448612679249923,"RT @AmitShah: India’s strides in the field of technology and digitalisation is truly remarkable. During the COVID-19 pandemic, our technocr…",559
3950,1520871378983206912,2022-05-11 17:57:23+00:00,1520871378983206912,Freespeechforeveryone,Freespeechposts,"Texas, USA",,1524448600851419142,"I found this on NewsBreak: Biden likely to arrive at his own Covid-19 summit empty-handed, as he struggles to secure funding at home and abroad 
https://t.co/gODO4NcMSV",2
3951,1519371670259220480,2022-05-11 17:57:23+00:00,1519371670259220480,Nancy's Dentures,MyMindIsBlanQ,"middle of a cornfield, Indiana",,1524448599521775617,"RT @RAHEBFORSENATE: @disclosetv System and Method for Testing for COVID-19
Patent
US-2020279585-A1
Inventor
ROTHSCHILD RICHARD A (GB)
Assig…",96
3952,580852098,2022-05-11 17:57:23+00:00,580852098,Nelisiwe,NeliMsomi,"Johannesburg, South Africa",https://t.co/YnPUB7tvS3,1524448598091612160,"RT @nicd_sa: #COVID19 UPDATE: 39,613 tests were conducted in the last 24hrs, with 10,017 new cases, representing a 25.3% positivity rate. @…",69
3953,42011302,2022-05-11 17:57:19+00:00,42011302,Mick Leonard,mickleon,Free State of Florida,,1524448581796741120,RT @backtolife_2022: This week Outburst is asking Canadians: Do you plan on getting a fourth COVID-19 vaccine booster shot? - part 3 https:…,113
3954,1087751351331766272,2022-05-11 17:57:19+00:00,1087751351331766272,Bi • Pan Library,bipanlibrary,"WA state, USA",https://t.co/ZUL8sI6x1O,1524448581280690177,"@cwilliams1226 Hi Cheryl! The Bi Pan Library is in Washington state, but we are not taking visitors right now due to COVID-19. We list our whole catalogue on our website, and you can contact us directly if you want to learn more about any of the books on our shelves. 🌟 https://t.co/TBlsrTPHjT",0
3955,1368637088355155968,2022-05-11 17:57:19+00:00,1368637088355155968,🇨🇦YYCFreedom🇨🇦,YycFreedom,Canada,,1524448580857212931,RT @TheoFleury14: The WEF is an organized crime syndicate that creates chaos with the the help of infiltrated government officials to steal…,1818
3956,1311117338083811330,2022-05-11 17:57:18+00:00,1311117338083811330,Cubana Jewess@NYLockdown,NYLockdown,Da Bronx To Florida!❤👍🌴🌞,,1524448576629268480,"https://t.co/GRmLSQN2vC

Microsoft co-founder Bill Gates said Tuesday he has tested positive for COVID-19 and is experiencing mild symptoms.  The Seattle-based Bill and Melinda Gates F...",0
3957,2165004848,2022-05-11 17:57:18+00:00,2165004848,Michael Fraser,mfraserdc1,"Washington, DC",https://t.co/u3mXNiUTGB,1524448575954079744,"RT @_Grand_Wazoo_: Get Your SARS-CoV-2 Booster.  If you are 50 or over, you should have received your 2nd Booster.  Please.  We’ve lost 1,0…",1
3958,422252702,2022-05-11 17:57:17+00:00,422252702,Carl Hamilton,hammy725,"Brook Park, Ohio",,1524448573449977859,RT @Joelsherman1: For the first time in 2022 a game was postponed for COVID reasons. MLB: Following multiple positive COVID-19 tests within…,41
3959,119660612,2022-05-11 17:57:15+00:00,119660612,"Rich Davis, PhD, D(ABMM), MLS 🇺🇦",richdavisphd,"Spokane, WA",,1524448567007453184,"Tip: If the test-to-treat location you see listed online (https://t.co/TvNDWe9Zuj) is a CVS, the *scheduling* is through the MinuteClinic tab.

I spent a while trying to navigate the phone menu to confirm with a pharmacist they had #Paxlovid on hand, but made the schedule here: https://t.co/G7uY6qGCqP",0
3960,2300062526,2022-05-11 17:57:15+00:00,2300062526,Get Up Radio,getupradio,"Dallas, TX",https://t.co/bcF9lJGRom,1524448564780404738,"I found this on NewsBreak: Biden likely to arrive at his own Covid-19 summit empty-handed, as he struggles to secure funding at home and abroad 
https://t.co/1ui5bjBCfc",0
3961,1314043654390996993,2022-05-11 17:57:13+00:00,1314043654390996993,Anneke,littleann4ever,"British Columbia, Canada",https://t.co/4knTxJsW3X,1524448554852384769,"RT @NjbBari3: @DFisman We’ve talked about MIS-C, COVID-19 paediatric deaths, long COVID in kids that so far appears to be a new chronic ill…",3
3962,926600953,2022-05-11 17:57:09+00:00,926600953,News Media Central,getupradiomedia,"Dallas, TX",https://t.co/ZphMbX7z7S,1524448540197629954,"I found this on NewsBreak: Biden likely to arrive at his own Covid-19 summit empty-handed, as he struggles to secure funding at home and abroad 
https://t.co/aiXzNetkJn",0
3963,1695454651,2022-05-11 17:57:08+00:00,1695454651,"Jennifer Galvin, ScD, MPH",galvin_jen,new york,https://t.co/4l0f5KW56Q,1524448537936896001,"RT @alexandraphelan: The WHO Results Report has been released, and unsurprisingly the COVID-19 pandemic has spun the world even further off…",3
3964,1428362260762615833,2022-05-11 17:57:07+00:00,1428362260762615833,Sharon Grace,redheadlass1402,"Leeds, England",,1524448532471717889,"RT @BreezerGalway: Oh, surprise surprise - yet another IVM paper retracted.

Fancy that.....

https://t.co/aqfOspfkP3",5
3965,3232858129,2022-05-11 17:57:07+00:00,3232858129,JJ Meredith,jj_meredith23,"Michigan, USA",,1524448532123561984,"RT @whitesox: Following multiple positive COVID-19 tests within the Cleveland Guardians organization, today's game has been postponed to al…",233
3966,58702330,2022-05-11 17:57:07+00:00,58702330,Ashley Colley,ashleycolley,MO ➡️ CT,https://t.co/KglbwYbgGm,1524448529967730690,RT @JesseRogersESPN: White Sox and Guardians have been postponed today due to multiple positive Covid-19 tests within the Guardians organiz…,49
3967,63801581,2022-05-11 17:57:05+00:00,63801581,Steve,SteveLuttner,Cleveland,,1524448522535329802,Guardians-ChiSox postponed over COVID-19 https://t.co/J9IUdEuXCZ,0
3968,1083457319436861441,2022-05-11 17:57:03+00:00,1083457319436861441,melody🏡,dontspithatmilk,she/her ,,1524448513190359041,"RT @LTQUOTED: “when i go out on that show, i’ll feel amazing and i hope they will as well.” louis tomlinson about his first show back (the…",13
3969,1043101519640494080,2022-05-11 17:57:01+00:00,1043101519640494080,Driving Forces,ForcesDriving,"Brooklyn, NY",,1524448506051764224,State’s first chief disability officer tackles post-COVID-19 priorities https://t.co/CFAJh8h1Mh,0
3970,2494720290,2022-05-11 17:57:00+00:00,2494720290,Caroline Upton,caroline_upton,,,1524448503409295361,"RT @somersetccg: 📢NOW OPEN!
COVID-19 Vaccination clinic has relocated from Haynes Motor Museum to Wincanton Community Hospital.  There are…",4
3971,1372294169855598596,2022-05-11 17:56:57+00:00,1372294169855598596,Sky Lakes Medical Center,skylakes_org,"Klamath Falls, OR",https://t.co/QzS5bY1Xao,1524448490138464256,"Our COVID-19 report remains the same with three COVID inpatients, one is vaccinated.",0
3972,3151821750,2022-05-11 17:56:57+00:00,3151821750,buckeye chuck,CharlotteOnder1,somewhere peaceful ,,1524448488276299777,"RT @ImSpeaking13: Trump lost the 2020 election, there was no widespread voter fraud.

CRT isn’t taught in K-12 schools.

COVID-19 is real.…",2660
3973,54643415,2022-05-11 17:56:54+00:00,54643415,Rick Tunstall,rhtunstall,"Burnaby, BC",https://t.co/QS1lHEmoht,1524448478763659266,"RT @charliesmithvcr: Here's a fun fact. Clay Suddaby was the spokesperson for B.C. Ferries during the NDP's fast ferry debacle. Now, he's b…",14
3974,797538001811279873,2022-05-11 17:56:53+00:00,797538001811279873,Who asked you,Blondesnobest,Earth,,1524448472526635009,"RT @CTVBarrieNews: Dr. Susy Hota says while transmission will be low during the summer, we should prepare for COVID-19 to ramp up in the fa…",1
3975,87503660,2022-05-11 17:56:50+00:00,87503660,Steve,Brykasema,Doncaster,,1524448460812046343,"@LlerLottem The covid 19 pandemic was used as a reconnaissance mission. They know we won’t fight back. Look at the treatment of the none jabbed for one example. We’re being divided at every level from politics, sex, gender, race, economic and financial. Divide and conquer.",0
3976,1174102910,2022-05-11 17:56:49+00:00,1174102910,"Tash, lover of beans",oshkoshbatash,"Ho-Chunk land / Madison, WI",,1524448456596729857,RT @hbottemiller: P.S. The American Academy of Pediatrics has a good page here with advice for parents and caregivers if they cannot find f…,70
3977,2840409902,2022-05-11 17:56:49+00:00,2840409902,Woody Bezan 🇨🇦 🍩,WoodyBezan,Selkirk Manitoba,,1524448454759440386,"RT @Justin_Ling: I'll have pieces out about this soon, but I can't stress enough that the conspiracy theory that the World Economic Forum i…",126
3978,1516319314634317824,2022-05-11 17:56:46+00:00,1516319314634317824,Kassia👅,Nkaythreen10,My living room,,1524448442520588294,"RT @NsimbiiPattie: TODAY, PM RtD Hon @RobinahNabbanja launched an ultra modern vaccination center in Ntinda, Kampala. It’s part of @MinofHe…",37
3979,22070275,2022-05-11 17:56:45+00:00,22070275,Roel Griffioen #CovidIsNotOver⬛️#StandWithUkraine,roelgrif,Westrhein-Grossfahlen,https://t.co/wLbhtfIsDP,1524448441379790849,"RT @itosettiMD_MBA: Hey science changes
Yeah, but the signs were there early too. See the princeton-india study of 2020, it was clear alrea…",68
3980,357327485,2022-05-11 17:56:45+00:00,357327485,mouthpeacejam 🎯,mouthpeacejam,Within Sound Space & Time ,,1524448439462989824,Covid 19 v Conflict in Ukraine MSM outlook https://t.co/QnK6nfVsLy,0
3981,867328730376654849,2022-05-11 17:56:41+00:00,867328730376654849,Naresh Senjaliya,nareshsenjaliya,"Surat, India",https://t.co/wL0yszSpVQ,1524448423172198400,"RT @AmitShah: India’s strides in the field of technology and digitalisation is truly remarkable. During the COVID-19 pandemic, our technocr…",559
3982,1287103210629537792,2022-05-11 17:56:40+00:00,1287103210629537792,Shayne,Shayne36247420,,,1524448419955236864,RT @TheFreds: Apparently ‘they might have over done it’. Scientists now question the point of mass COVID-19 testing | National Post https:/…,154
3983,2614212973,2022-05-11 17:56:37+00:00,2614212973,rg212,_tjs23,,,1524448406520877056,RT @Joelsherman1: For the first time in 2022 a game was postponed for COVID reasons. MLB: Following multiple positive COVID-19 tests within…,41
3984,219557096,2022-05-11 17:56:36+00:00,219557096,RJ,rjohnson200,,,1524448402725130240,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
3985,1464604595683008526,2022-05-11 17:56:36+00:00,1464604595683008526,S,mullinssteven72,,,1524448402326568962,"RT @lorelei2663: Hey guess what...
COVID-19 IS A COUP.",3
3986,133769431,2022-05-11 17:56:36+00:00,133769431,M LeMont,MisterSalesman,Universe ,,1524448400414023681,"RT @NsimbiiPattie: TODAY, PM RtD Hon @RobinahNabbanja launched an ultra modern vaccination center in Ntinda, Kampala. It’s part of @MinofHe…",37
3987,3126780666,2022-05-11 17:56:35+00:00,3126780666,KAZM News,KAZMNews,"Sedona, AZ",http://t.co/sJUV5e84MJ,1524448399080058880,Yavapai County's Wednesday COVID-19 update. For more information visit https://t.co/en9XY0CqQ5 https://t.co/5CpOEulAty,0
3988,1272289880920469505,2022-05-11 17:56:34+00:00,1272289880920469505,C,5chhhhp,"Manchester, England",,1524448392407142400,RT @HMPLindholme: COVID-19 Update - Removal of COVID restrictions here at HMP Lindholme. Another positive step forward for all! https://t.c…,1
3989,329607261,2022-05-11 17:56:33+00:00,329607261,NHS Grampian,NHSGrampian,"Grampian, Scotland",https://t.co/LQMdzxdu0h,1524448388841885696,"RT @scotgov: Be Distance Aware. 

Wearing a Distance Aware badge or lanyard shows others you would prefer more space when out in public.…",15
3990,1499432227956039684,2022-05-11 17:56:32+00:00,1499432227956039684,Penmark One,PenmarkOne,,https://t.co/sj23o254LJ,1524448383309647872,"Food is a critical good in the American economy. Although the COVID-19 pandemic dramatically restructured food consumption patterns and triggered a 17% drop in food expenditures, the U.S. food service and food retailing industries still sold $1.69 trillion worth of food in 2020. https://t.co/VlTrkpqRpw",0
3991,1524171637427515394,2022-05-11 17:56:31+00:00,1524171637427515394,℃𝔥𝕖Ⓒ𝕂０ ᒪⓘ丂 ţ,check0listbook,,,1524448382189776897,"RT @zhang_heqing: Botched U.S. COVID-19 response a man-made calamity: Chinese FM spokesperson @zlj517
https://t.co/b5vW8BCkB3",4
3992,59114494,2022-05-11 17:56:29+00:00,59114494,Sonic Snafu (Stephen Bryce) 🇨🇦,SonicSnafu,"Hamilton, Ontario, Canada",https://t.co/4HdlO1prKF,1524448370923909120,@Brad_BC_Canada If you actually followed the news you’d already know this it was released a week ago at least. https://t.co/Qy8HYUr5h6,0
3993,2384049668,2022-05-11 17:56:26+00:00,2384049668,Karen Woods 林爷 🇺🇦🇨🇦🌻,KarenWenLin,"Toronto, Ontario",,1524448359439867904,WHO Chief Tedros Adhanom Ghebreyesus gets censored in China after calling its zero-Covid approach unsustainable https://t.co/UGDK9dZU9b via @WSJ,0
3994,1100143907013357569,2022-05-11 17:56:26+00:00,1100143907013357569,Ford Pape,PapeFord,,,1524448359439810567,RT @jruff96: #WhiteSox postpone today’s game due to multiple positive COVID-19 tests within the #Guardians clubhouse. Pitcher Vince Velasqu…,15
3995,1449099718475145217,2022-05-11 17:56:26+00:00,1449099718475145217,GreatResistAggregator🇨🇦,mikezimmer_gmz,,https://t.co/pfDyeM9MhJ,1524448358512820224,"""Bill Gates tests positive for COVID-19, says he's experiencing mild symptoms""...so the vaccine nutball KING himself, COVID vaxxed out his eyeballs, now infected...how come Bill? https://t.co/qPVJqbhomE",0
3996,1511463295852683270,2022-05-11 17:56:25+00:00,1511463295852683270,GrandmaDebbie,Gma_Debbie63,,,1524448355568558080,RT @JudicialWatch: The docs show Le Duc praising the Wuhan researchers &amp; Chinese officials for their transparency * handling of the COVID-1…,58
3997,717238787,2022-05-11 17:56:24+00:00,717238787,Hashilezinto🐴,Ephraim_Fooki,"Phuthaditjhaba, South Africa",,1524448351684550663,"RT @AdvoBarryRoux: South Africa has recorded 10,017 new COVID-19 cases in the past 24hrs while Eskom will be implementing stage 2 tonight 5…",12
3998,2907754642,2022-05-11 17:56:22+00:00,2907754642,Clare Ruday,RudayClare,"Charlottesville, VA",,1524448342536822784,"RT @HealthyBRHD: Hey Yancey! We're headed your way TODAY, May 11, from 4:30-6:30pm with free COVID-19 vaccines and boosters! https://t.co/Z…",2
3999,261763226,2022-05-11 17:56:19+00:00,261763226,Dr TV Nagendra Prasad,nagentv,"San Francisco, CA",,1524448329777643520,RT @StanfordReview: Indian Finance Minister @FinMinIndia @nsitharaman recently visited Stanford and discussed a wide range of topics with s…,1
4000,198271725,2022-05-11 17:56:18+00:00,198271725,Jake Kroeger,mfjakekroeger,somewhere in LA,https://t.co/CFlm7ZiIBn,1524448328267624451,"RT @thecomedybureau: #ComedyCrawl 5/11/22 #NationalTwilightZoneDay 
before comedy today, here's a roadmap of how we went from a projected C…",1
4001,404460930,2022-05-11 17:56:18+00:00,404460930,6,dd__six,Greece,https://t.co/jChaabz3z8,1524448326229372928,RT @jruff96: #WhiteSox postpone today’s game due to multiple positive COVID-19 tests within the #Guardians clubhouse. Pitcher Vince Velasqu…,15
4002,12811952,2022-05-11 17:56:18+00:00,12811952,Chicago Sun-Times,Suntimes,"Chicago, IL",https://t.co/aP5dtsZYbq,1524448325369581568,"The White Sox’ scheduled game against the Guardians Wednesday afternoon at Guaranteed Rate Field has been postponed due to multiple Guardians COVID-19 issues.

https://t.co/pdUSIhIhl3",1
4003,29417540,2022-05-11 17:56:16+00:00,29417540,Maqsood A Mohammed,maqmo254,"Riyadh, Saudi Arabia",,1524448318692249603,RT @SamKhan999: “Allah’s Bulldozer”. A year ago PM of Sri Lanka wasn’t allowing Muslims to bury the bodies of Covid 19 victims &amp; forced the…,447
4004,1251313950114930689,2022-05-11 17:56:16+00:00,1251313950114930689,Lynn Saternow,LynnSaternow,,,1524448318029545478,"RT @whitesox: Following multiple positive COVID-19 tests within the Cleveland Guardians organization, today's game has been postponed to al…",233
